Id,Prediction
691,0.013786573754185426
692,0.03285608430458424
693,0.020804416356028078
694,0.06082534188034219
695,0.019746531407643125
696,0.010263457042957004
697,0.03844066794316785
698,0.16457790953490764
699,0.061936138939000976
700,0.06464008152958196
701,0.020018921684033398
702,0.041205085214946556
703,0.010532497275108873
704,0.028765742980383945
705,0.004359389050000703
706,0.01616110589410594
707,0.01790745354106526
708,0.03799560200910185
709,0.13455285678210543
710,0.00936578515389678
711,0.033629597397208916
712,0.03301161116661106
713,0.15215735631035432
714,0.1500906978217846
715,0.029371321284432896
716,0.009522612715224327
717,0.022292558935670632
718,0.04320295909645901
719,0.009702567099567088
720,0.027517820229931832
721,0.05948639382839404
722,0.053275887051998996
723,0.5374176303973802
724,0.506352572316571
725,0.038810961094460965
726,0.0978552097902097
727,0.060453544727656634
728,0.32992483560883556
729,0.01659969524919531
730,0.08100443295054541
731,0.040849301642801365
732,0.15357999950049797
733,0.4122295387390379
734,0.012578547225158858
735,0.20778959884559864
736,0.5147732942890395
737,0.04848850117970118
738,0.007374816738816731
739,0.011429102614214235
740,0.01215408291708291
741,0.15720598412698214
742,0.0372001236128234
743,0.3684477186808693
744,0.019259485176096935
745,0.13858527790836458
746,0.11432635833610767
747,0.05950163886113928
748,0.040392889332889086
749,0.11467054095904049
750,0.07742383244533314
751,0.07349944422244495
752,0.049760972860472936
753,0.030687389277389208
754,0.10799423057497945
755,0.02318331634492807
756,0.011888152958152962
757,0.10738099580974535
758,0.006858383277994924
759,0.024525527855639558
760,0.019103748024359785
761,0.029000757514869132
762,0.014588129426129469
763,0.1988580809190803
764,0.03353974209124198
765,0.07106641324802536
766,0.016751962365574097
767,0.12569632275241044
768,0.2189213659118653
769,0.0361819684150799
770,0.0492027344877345
771,0.04541445470656637
772,0.029373867188367084
773,0.023682301309801333
774,0.023242406532518252
775,0.09703570179820155
776,0.07382021284271341
777,0.05099749045399056
778,0.06040582350443561
779,0.08696891375291407
780,0.020220213669825415
781,0.01616146114457288
782,0.005495297530409184
783,0.06543937329337368
784,0.05711019835181016
785,0.0455664559275674
786,0.02632711077272244
787,0.06842086918636943
788,0.24678015046065083
789,0.022113161721773376
790,0.004968072533184186
791,0.0744711281899463
792,0.01444406076717245
793,0.024733661777273423
794,0.14749841633366534
795,0.10660898218448212
796,0.08417012409812484
797,0.05481963125763161
798,0.017173340209951933
799,0.0833236358641364
800,0.009856921295532924
801,0.02813108618619783
802,0.03671607708418868
803,0.04541381351442517
804,0.1570021032856021
805,0.12413546503496391
806,0.017835572791096276
807,0.08658442662892718
808,0.04427436118897286
809,0.08033727156177262
810,0.10277518964368902
811,0.008280723104834735
812,0.045932292091403724
813,0.05277446681096685
814,0.04164528321678309
815,0.11120740767565725
816,0.09669957192268377
817,0.003526974187085839
818,0.29260078102453063
819,0.09506248473748476
820,0.14001082983682805
821,0.040468492895992685
822,0.039949702242202095
823,0.019348333943834062
824,0.02175874763585937
825,0.22660297311022376
826,0.17969801870955554
827,0.1385141995504487
828,0.039930084410195944
829,0.020271782828282923
830,0.020585543895155642
831,0.022685887112887177
832,0.07819660062160126
833,0.01224207541918706
834,0.12426393279965499
835,0.07069795021645026
836,0.03789498334459489
837,0.12971546153845998
838,0.01289509140274929
839,0.043234682478793945
840,0.013821802253302286
841,0.023888670995671067
842,0.023202512204623896
843,0.010423041286652899
844,0.012639020696132366
845,0.009041157725769347
846,0.02290665334665339
847,0.04113231351981328
848,0.0323627673437672
849,0.0495860840216957
850,0.17895316736694467
851,0.31835563181263404
852,0.007885978798978783
853,0.1306235213675201
854,0.14893870224220104
855,0.03526006037867188
856,0.03185877833277821
857,0.00688065889127053
858,0.062215384276996376
859,0.007179039682539671
860,0.17931905366855264
861,0.01941737955296191
862,0.04140374569335712
863,0.04843090459001629
864,0.1068782345628224
865,0.33364316650016773
866,0.00697486435786434
867,0.011440134865134866
868,0.020759176623538392
869,0.06089122521922554
870,0.039098753579753405
871,0.5001963888888897
872,0.4913179555640397
873,0.05266301867576888
874,0.22568368460461197
875,0.08401792118992174
876,0.007537908480408465
877,0.03432230685980668
878,0.33930678077478055
879,0.1172362970362965
880,0.004988618209729866
881,0.033316896964146865
882,0.3167853869137424
883,0.18332917571317456
884,0.03775905527805509
885,0.06000281812093006
886,0.018301449822561586
887,0.07731986907863421
888,0.025452424408924406
889,0.06967686322011367
890,0.06798242618492689
891,0.038866998223997966
892,0.22202755178155192
893,0.08503750747128742
894,0.26047849145299184
895,0.17518553391053304
896,0.018388291847041927
897,0.07063376440226472
898,0.09936795589704364
899,0.009838245230856853
900,0.11625399697524665
901,0.05967193883893911
902,0.08495807264957297
903,0.0930269445554443
904,0.352836689615941
905,0.01806936824286835
906,0.022212774669774695
907,0.010463425851925822
908,0.015274067538179224
909,0.036298369963369784
910,0.021068003047114807
911,0.018629445327057067
912,0.028881249084249043
913,0.12720325491175352
914,0.02875633682983681
915,0.2808183789543808
916,0.07212034317920536
917,0.03425413846610886
918,0.21670165362415425
919,0.03236074136435289
920,0.09295910261421482
921,0.025022261122372803
922,0.37058699536574485
923,0.151861200688199
924,0.06362840809190849
925,0.008907885669885651
926,0.1407197893718994
927,0.06628295976246015
928,0.04589829475540643
929,0.12754978064625314
930,0.09467406787948887
931,0.014631046226157888
932,0.03025273570873571
933,0.08820994472194475
934,0.13399081934731813
935,0.08651910661560677
936,0.024614287096398742
937,0.08018685905760976
938,0.16062425999000793
939,0.14704663875013685
940,0.10314642010277221
941,0.024372383277994895
942,0.050223386996498684
943,0.13752739632589597
944,0.00896491336441334
945,0.006920237756849393
946,0.052407463591963854
947,0.017594582412194113
948,0.01428197080158248
949,0.07109450654361843
950,0.03799143806193796
951,0.06226884110334153
952,0.09927694732460501
953,0.04372401781012938
954,0.04624833186258179
955,0.009755135803247404
956,0.15469021669996505
957,0.10042796905871837
958,0.040840945998445774
959,0.03123012279387271
960,0.1454677100954588
961,0.07570474358435575
962,0.37432104090354057
963,0.07101642873792914
964,0.051117714785214964
965,0.27676599192474316
966,0.11516983727383653
967,0.10517462747823852
968,0.027021369352869334
969,0.008360568315179943
970,0.007426598667180893
971,0.1493206716812582
972,0.5496648809523819
973,0.04416376462426466
974,0.01259629464440632
975,0.06722615087690116
976,0.30542244216894376
977,0.049958257348369145
978,0.019689973077084824
979,0.0376934292875407
980,0.03538250676561829
981,0.012186553280053265
982,0.0877882888777893
983,0.03582894446680601
984,0.11520893905554991
985,0.010150062931674558
986,0.015358127811239535
987,0.019668783599895334
988,0.06260352696763904
989,0.007286618825618821
990,0.09295158030858025
991,0.2565487288822306
992,0.010293401315512936
993,0.051975305577917436
994,0.0028916616161616168
995,0.08207078312814513
996,0.02035586829298005
997,0.2836392660672663
998,0.031117118159618096
999,0.13106155102691192
1000,0.016797119436119504
1001,0.04598647064047052
1002,0.013808559435171133
1003,0.4070653640248627
1004,0.025275101010101036
1005,0.014046658008658055
1006,0.031150036569148224
1007,0.06438083000333031
1008,0.06209966727177908
1009,0.03242468070818063
1010,0.03692413852813833
1011,0.17626230874680696
1012,0.05125692673992689
1013,0.01887761221572396
1014,0.04816318347779516
1015,0.06045785020535037
1016,0.03876153879453863
1017,0.12505346875346765
1018,0.0912607927268809
1019,0.1670278040129788
1020,0.02137940487290501
1021,0.262211055444557
1022,0.01529840920190923
1023,0.2505266122766133
1024,0.05387763181263199
1025,0.02730584797995962
1026,0.04934365356326512
1027,0.005916255683367328
1028,0.026693983400095034
1029,0.12441134637584586
1030,0.0072779078090194505
1031,0.15340248210123014
1032,0.02698136671661666
1033,0.00862064801325964
1034,0.33971959695859755
1035,0.5862677118437143
1036,0.03482613424924572
1037,0.01820473792873802
1038,0.019503122816234557
1039,0.08770181842340735
1040,0.08472313564213617
1041,0.03494644119230274
1042,0.03695741208791188
1043,0.020646375896487597
1044,0.10586068453768394
1045,0.09451945021645047
1046,0.0946015950438449
1047,0.01728254778015951
1048,0.06939112686773904
1049,0.2675317995615504
1050,0.00872914584875747
1051,0.46010758680208724
1052,0.2781152587967603
1053,0.07377177905427955
1054,0.07370825385725441
1055,0.03289587328798483
1056,0.01745376034537204
1057,0.1189497089577082
1058,0.020822595121706856
1059,0.05470941863691871
1060,0.0464769971363588
1061,0.028322896820008374
1062,0.05700808613608647
1063,0.1651479766344754
1064,0.06820280730380755
1065,0.058583975857475996
1066,0.05567966183816181
1067,0.016354702347814092
1068,0.1470404638417125
1069,0.353652788766789
1070,0.011298710839322457
1071,0.011421316955428607
1072,0.04214640969556733
1073,0.04647167121228275
1074,0.006342093956205596
1075,0.08166085550560608
1076,0.048851355472467155
1077,0.6257875893550909
1078,0.1454746809693561
1079,0.1640895872460856
1080,0.20167016932250786
1081,0.048072037323787314
1082,0.048310717060717094
1083,0.024183238089849794
1084,0.10187648379398352
1085,0.006038486175097826
1086,0.023871091408591446
1087,0.029535718609330183
1088,0.39456821212120935
1089,0.029945611999111943
1090,0.08361078066378139
1091,0.20309949550449527
1092,0.07839358080808143
1093,0.023516406088517804
1094,0.3153460505834042
1095,0.01079047274408438
1096,0.016664607503607563
1097,0.037123420241031754
1098,0.0527952888724006
1099,0.027047112437724095
1100,0.44372843817293484
1101,0.13765571095571008
1102,0.058905244921745335
1103,0.08025687397896271
1104,0.008181246753246725
1105,0.02582023464884624
1106,0.09758674525474503
1107,0.01746226567337739
1108,0.059902639027639516
1109,0.012858725269336915
1110,0.03377473645798626
1111,0.006886347924459569
1112,0.12390433266733183
1113,0.02144301212137384
1114,0.25812936840936873
1115,0.02204047124558298
1116,0.0054115080976197445
1117,0.05651374144760328
1118,0.040214824397824145
1119,0.05612645426795433
1120,0.045865221188941666
1121,0.17691881779331572
1122,0.01605170290281461
1123,0.1330518976791178
1124,0.041110609551720925
1125,0.05381129320140505
1126,0.009911953430065049
1127,0.128700741555829
1128,0.007472486674598306
1129,0.015251198240809935
1130,0.07083402044360906
1131,0.1934682592962581
1132,0.03749176834276815
1133,0.016740575835437567
1134,0.01104821733282895
1135,0.029434671217671165
1136,0.02394635142096313
1137,0.013056687917799592
1138,0.11203142460317383
1139,0.015451878060989754
1140,0.00810378010339173
1141,0.056688651201739486
1142,0.02818397374847372
1143,0.07454568900543952
1144,0.042447467143966966
1145,0.029051201737313355
1146,0.03400873920523913
1147,0.09395163431013427
1148,0.03546405338566491
1149,0.18161424386724218
1150,0.1439458666333653
1151,0.4830434190531679
1152,0.05409450671011849
1153,0.02090696597846611
1154,0.04172733221794371
1155,0.0907926386946389
1156,0.011468531130142779
1157,0.06409020784770832
1158,0.04463026062826068
1159,0.006337343595455242
1160,0.07926474986125052
1161,0.08968537828837857
1162,0.3663801873404368
1163,0.02459398756798758
1164,0.16903539094238942
1165,0.35653961957487146
1166,0.09591528271728242
1167,0.007909089793701423
1168,0.08511099500499526
1169,0.025333320124320133
1170,0.26688401256260325
1171,0.03421372488622472
1172,0.008676728876840503
1173,0.02627461494061488
1174,0.3434728995448984
1175,0.029961772977022943
1176,0.17616232488100053
1177,0.02325247024658196
1178,0.08590241444666502
1179,0.04916356475733434
1180,0.16126481196581022
1181,0.053962539954651695
1182,0.03475252424813579
1183,0.008506133305744925
1184,0.06842003046953109
1185,0.11916116494616423
1186,0.2230604592352104
1187,0.1731512874902869
1188,0.03606333832294976
1189,0.04563055771466939
1190,0.0838830116550121
1191,0.024589592568704275
1192,0.2992274733599739
1193,0.0477752515817517
1194,0.0424333203463202
1195,0.179813296398045
1196,0.32834385958486234
1197,0.15977068742368603
1198,0.025300288983400678
1199,0.0465893115773114
1200,0.1734950200355193
1201,0.010213656171767772
1202,0.05032394413919438
1203,0.005901953985065633
1204,0.22886433855033878
1205,0.05879304478315667
1206,0.0725353679376186
1207,0.019334861410973098
1208,0.05368979484404494
1209,0.02888017005216999
1210,0.01860364396175571
1211,0.1544537972027953
1212,0.05568492249417276
1213,0.019172947436059157
1214,0.10078609817959788
1215,0.12155071736596637
1216,0.014253695687807372
1217,0.07532280647130717
1218,0.01742027866039033
1219,0.04481950566100565
1220,0.006717587462699103
1221,0.12172797008546891
1222,0.03796464901226046
1223,0.2313016000665999
1224,0.08413047818847828
1225,0.04185668592518572
1226,0.09084020079920105
1227,0.024947350205350282
1228,0.029949530358530322
1229,0.10896835287261705
1230,0.11502715431790331
1231,0.05548277183388352
1232,0.005786417027417026
1233,0.05129742284953477
1234,0.4543321340326334
1235,0.03888661571222715
1236,0.0525791506271506
1237,0.007841757736869364
1238,0.028750630702630724
1239,0.03808400627150611
1240,0.0865997218614725
1241,0.07398476767676833
1242,0.02297560511171681
1243,0.018355639249639333
1244,0.0722444285714292
1245,0.02462543988152214
1246,0.13774469241330264
1247,0.005964145904257552
1248,0.20512433619158735
1249,0.03783208436008414
1250,0.13807961349761283
1251,0.0055754119769119755
1252,0.2292004365634378
1253,0.2823215767957533
1254,0.062392665329277196
1255,0.019849180375180506
1256,0.18631550594176907
1257,0.17294434224925262
1258,0.02382113103024277
1259,0.14581702873923305
1260,0.0599005433956554
1261,0.04493406421356428
1262,0.08897666813741852
1263,0.010315723826335452
1264,0.009444940276551904
1265,0.08117994785769878
1266,0.10455235826918154
1267,0.028582100325600244
1268,0.006610124819624813
1269,0.013087211621711638
1270,0.006519824114935759
1271,0.07332392746142773
1272,0.08835057942057947
1273,0.02805292718392714
1274,0.08129568242868289
1275,0.16960934876234693
1276,0.009161077922077888
1277,0.018988854750966476
1278,0.023999583799695516
1279,0.1975726562881564
1280,0.032050189921189805
1281,0.1283642031857023
1282,0.016957734981846686
1283,0.019492252519864316
1284,0.005588174042785693
1285,0.020743203735315446
1286,0.11765679709179588
1287,0.0750960498390506
1288,0.028468465589965613
1289,0.00933986213247376
1290,0.016229979731249327
1291,0.034706769280880866
1292,0.015675264674376386
1293,0.03533805893567046
1294,0.07700308658008716
1295,0.35205518731268953
1296,0.12440265473415271
1297,0.09211248124098118
1298,0.039590256349367844
1299,0.1723679189677939
1300,0.048685627261627236
1301,0.13261561466311358
1302,0.04906965984015992
1303,0.10657184165834126
1304,0.0499547624543742
1305,0.14870239810189723
1306,0.08565010569985622
1307,0.006330912531912521
1308,0.025729652536514203
1309,0.11189751348112431
1310,0.02102999716410886
1311,0.03869988716299863
1312,0.05381236759922953
1313,0.012134894766506395
1314,0.1139848726273717
1315,0.03638430496741648
1316,0.016984052109163855
1317,0.005726249522861175
1318,0.03248952619063773
1319,0.07354896036757258
1320,0.0469878248973248
1321,0.22204531327006338
1322,0.04449865861915851
1323,0.26900222277722435
1324,0.01668074941186112
1325,0.047417233150344656
1326,0.008051192246803864
1327,0.4271736966089464
1328,0.11096796203796178
1329,0.16084868043067907
1330,0.05551420679320688
1331,0.018447508991009078
1332,0.04928243833943835
1333,0.032922903591015136
1334,0.04730471733282897
1335,0.2602694734432246
1336,0.16260293056942798
1337,0.010223307742419365
1338,0.0722525441171564
1339,0.005441013148124798
1340,0.4388532583527578
1341,0.05248947346558515
1342,0.2949816489066497
1343,0.03554770423481582
1344,0.34937475199800194
1345,0.02205009962259966
1346,0.03721743600957689
1347,0.04070857298257278
1348,0.016940493889605637
1349,0.05600696101121124
1350,0.014627988284099946
1351,0.010864245360356968
1352,0.08262439226900442
1353,0.07189259296259377
1354,0.0207366368022486
1355,0.15287318792318547
1356,0.05792725155400194
1357,0.056688823398823605
1358,0.028659619658119667
1359,0.04657694067044062
1360,0.16689509268509092
1361,0.04978982183943341
1362,0.015075249300860977
1363,0.07669967612403816
1364,0.014501846481458153
1365,0.06722575385725452
